speed,key
105,c56bd773-3de7-4b98-bf76-5650752102aa
0,1c24c84c-bf86-40f0-8dbd-2de358999002
50,5ea5e46f-76df-4f97-98e8-f3e977a6e54e
59,27027ea9-7a09-4ab2-acef-e533d58e03fd
0,97448eaf-06f1-4155-83f9-296e8acc12f7
50,b0e6c06a-c0f4-4aed-abdc-2f2f28fb6e6d
0,2c3f723e-4a57-45ca-b638-451cf7635984
0,446a375a-978f-4b06-b70c-dcbdf6ad6beb
67,8f7b6341-6d66-4808-8c62-85aad363010a
50,dd2ee025-f84d-411a-abeb-c381bb7a3bd6
48,a225800b-e54a-4819-b420-3fd0f9bc527f
0,ea50fb0d-06b0-433f-aebc-dcd11ad9c45c
50,a79d5fa1-6a41-4c60-9cd1-0a18c129dc2e
68,f93430a0-a564-42b2-9537-e632ad746113
0,78195eca-bd62-4d7e-b058-6251738cae79
55,26edb72a-b141-4f8d-84db-76c96d27b9d9
0,53c185c0-8950-4d09-8c30-65da6f239d6b
56,26149920-8d69-4b1d-bd01-ee2856cefc91
0,56ec631b-67e0-4cde-b41e-ca048b4b8d1b
50,759e0e4c-71e6-4d95-b2b3-583124472106
56,25fb3d4c-f9db-43d8-9f47-bc347581045a
0,430efe38-8a8d-4844-83f4-0ea57d286425
49,5eee3e1b-066c-43ef-9889-f140e1de330d
46,db1ad01b-52f1-4c18-bed5-8f7503e9fd40
0,f0f7e37d-3066-4724-bffb-e398a3767638
54,fd5383e8-8b4c-498e-acf4-e81f4cd69bb0
64,22348f14-1877-433a-805e-45b8f67d6099
64,fc177df7-9ee6-44e6-a330-159c649b56f8
64,89347795-1766-408c-97e9-d93e770a72f9
68,5b272b42-f6df-419d-9010-7b17d3bd35c7
0,8ac5bcb2-6239-4a4b-aaf8-b1265f62f865
0,acb8ff19-851c-4e03-b381-b81602ac25f8
50,81d39537-1244-4089-acd2-6012deff26a6
64,6cfb78c1-145f-46cb-b455-f3d286efd0d2
0,f2b1f3f4-2dd9-439b-ae23-ef751b051202
50,c197c894-1f76-41ce-93c9-b096de669fa1
0,fd88e234-01d1-4fb0-9ba8-802680df4d3e
50,43a91bb0-f75c-4844-adde-98079599d087
0,653bb167-181e-4078-ae44-6a82739360a1
0,4de6db75-805b-4d07-b313-8133bcf173dd
61,13990042-a683-4ee7-812b-b85b9cdd9ec1
0,17feef70-9cdf-47d2-9a20-88a9852b2439
0,add0197f-eb04-4a8e-bef0-1080d9a0c90c
0,419827ae-8a2b-44c1-8667-3cfc2283534f
0,a1652f0b-ecf5-4b19-94b4-d5651857c8c8
0,eef1f3b5-2421-4d1c-8b11-67def3f6767e
50,b20e93db-0ea4-46fe-8c36-935ac8097b87
64,1cc8fff9-7131-459e-9868-3b52f0262239
64,d3a09b8e-f69a-4f34-bda1-55ccc2b03fc5
59,b68994c2-9e08-4f1e-89af-eda1ec899e83
67,47ed930b-e1ef-4207-9dff-8f5ff5e6eb65
58,7e08fe9d-a0d8-4601-93d2-b4482f4bdcbf
0,ca5bd680-a99d-4ae9-b6ae-5229dd6261f3
64,9604c203-ab6e-4beb-9787-dcae934ac310
0,c77a88a4-60f1-4f7d-8412-c58ba4b5e9e9
0,7176405d-3966-4b67-a293-effd209aff2c
0,ca31e01e-612c-442f-9ff1-2fdf09209b78
50,1f89f7db-b572-47bb-9d0a-fc74d86e3cf7
50,7320298e-4bea-4444-9fe5-1e468d2b8aa6
0,fc40d3b8-7784-45d5-8648-43692bae4923
0,e3aca1f0-56be-487e-80b0-b0c09c106360
50,23203bbe-aab8-4b15-a631-6a7361f9752a
0,6936265b-570a-4c6b-8d40-1090fec14ffe
64,f3c1c4ba-57ef-413a-9645-0f8cb0f1aa3a
64,e8dfcccd-bd85-4d7a-8634-fa6897142f9a
0,53390410-c6c1-4b34-be5d-65f4825cbc74
0,74a5eeb7-aed6-46e0-b759-47870fc6075c
55,b963fa16-5085-4486-9515-44f73a4c841c
68,05f0888e-8a9e-4642-ae8c-c2370f9e9402
0,125fba70-3565-4dc7-bcbc-c56483c40bc0
0,566084fc-b000-4917-92a1-0306d3d279f9
0,03c02cf6-8b48-4d60-a18e-b5cc41e964a9
51,ab844116-bee4-4cd6-ae5b-5e39dd630a6a
50,98c19ad9-cc3e-4e7f-aba8-aed723747825
68,6648e286-fd96-450f-851d-b148940000b3
68,f60c4f58-50e2-445b-a757-ededfe180f8a
68,091f83aa-0eb7-464b-b6ca-eadace7e19fe
50,3464d0be-fd77-4fc6-8d81-0f9bcfe39d22
50,b0d2ba50-8dbc-4f45-b275-358e3bc282ab
59,177c3761-7dfc-4573-a702-9b3bd65ec9e7
0,24076d2a-749e-436c-9fa4-a7cb630c1da9
67,db7e03f6-1b4a-48dc-adf9-1cc025af879b
0,6c10b644-4c16-46a2-a104-3b17a355bd00
68,554e62a1-65d4-4f49-8205-082c73232661
50,8cb82d34-a428-4f77-97f9-f181dcdafc60
50,9c4a567d-d4a8-4375-89cf-ffd4f29bf0f7
66,49a383d6-4533-498c-aaa1-de4bea2cbbd1
66,b976aea6-2715-475c-b7c0-43e5ff5e1e05
0,17d0378a-cc09-4c94-a9cb-ab71dcf7c268
43,2635e9d6-8b75-4df5-8506-86dc2492b85a
0,82a8a64e-cd62-4252-9538-b05ef735fcaf
51,11ba644a-f55b-4539-9084-aa709337e4df
67,cb710ff5-5d40-4dc6-97aa-9331d37ddf59
0,8a3146b8-5c73-4d38-b05a-967a1a3f7296
50,4092f1fd-c82f-4a12-9259-20aed0b6c106
0,3fe3d0b5-7462-46fe-941f-b2019dec459d
51,1a9b7815-41d7-4274-92a2-0ae1d5b70450
0,be6d9b58-be8d-4be2-bb50-d7749d92f5a1
50,2a8a9e55-9a03-4b08-8a2f-5d3c60fcf2bb
68,678c325e-427b-425c-a862-95e41d2d5f72
50,37c7b1a2-7e83-4a6c-babb-a41f38a1f258
67,b906c842-8a76-4f1d-b0dd-a0d9d769de9f
0,4295913f-f039-4f25-8e84-7e5cfecdc648
63,229e9fb8-816c-4346-a9be-3521a4b87c21
0,0da98630-9401-4ccd-bbe1-10628edf0f03
0,d42876f8-93c3-4875-a743-6f84128a6f99
61,79ffbbd4-f2e7-4278-b46c-58a6e4c84458
68,edc1bea0-d7b5-4da1-b0d7-c6cbf3daa4ee
64,d7e9f3cf-ca03-46d9-a3f6-60d4e32df65a
0,43ddfd8f-990c-44d7-a097-56ad65077c86
58,f5a78e57-6c7e-4af1-bb20-ebcfe70a10c9
0,fe974b87-650d-40ca-9b47-e60712fe9497
68,2fc044c7-8a83-41cb-ae90-ce8a24fde85f
50,1f5a0b09-7e99-4a4f-abc8-752c12246704
0,8def00d9-3dab-409e-a70f-860f1d4b68ae
0,fe096dd0-7793-4ecc-bee5-3f09f06f865c
65,913cdc86-ec3d-42b2-932e-57ba4c286f3d
67,fcc6c1b7-a3cb-4129-94cf-52b8691ac851
49,382588da-63c7-4520-9153-9e6e1e36147f
58,d96340b9-9dc7-4814-b7a2-a4cc93be15b6
59,3b0b531e-49bf-48be-8a7e-d5254eab6c86
51,2b685d67-159c-4d31-ad67-333651f3010d
50,0f9b2878-b841-46b0-a5f2-dbe6e4a2a37a
65,bf4a90ae-504e-4f88-83f8-b90c86e6e7e8
67,1335888b-59cf-4929-99fa-922bda6bf081
51,ca3010c3-9dc8-41bb-bceb-f1ca7f647bf7
0,7c023536-2a19-4271-a2c3-1ee3be215273
64,90d590eb-3a7a-4922-9349-10c47c7f7f37
64,654e1a40-6173-4821-a48d-b6ad6f92b1bb
50,87b7e34c-bbb3-4c2f-9f1f-28731298fec5
59,b5635057-51ea-4d4d-8b24-12a8339af20f
0,135354e2-4764-4704-871a-2db8662c96c4
62,cd2ca0c3-5967-432b-a780-a299175d7fe0
64,31f9ca79-9dd6-46f4-b13b-cdb258c7d092
0,246082a7-bac7-48ba-919b-7c93ddb4fa7b
50,feac4ea6-35bd-46f7-8a96-febb2f43e909
0,9f450438-f4cd-445b-9159-44fea753beac
64,bf8c4b38-7216-4541-941c-a956883f26bb
68,85567fc7-a68b-4da7-9ecf-0d75784f5596
0,f077045a-ba55-4a2d-90db-033c49d4a415
56,942b6b72-e77c-4627-bf9b-8f1b7e71c50f
0,bdf0aae8-d649-4048-ae65-1ea4100ec029
58,9927b3d5-c4d2-4ca7-84fa-cb59986dffe8
50,97d4b313-4bd9-4a4c-8c44-a9c80eae267b
50,b5549070-64f0-46ee-8a06-f5ecbdb3e9f7
68,cdffc677-fa6d-4626-ae8e-df21a9efa091
50,ca26fb11-01b0-47e3-bdbb-41bcb1ea8689
0,053c1546-8da1-419e-a87d-b745dbbf3cb5
0,dec9c552-0a33-498a-aff5-7ca92900c8b0
0,3b1b8df7-572a-425c-8d20-66c3535250e1
0,229e96f3-a4fe-48a3-b56d-abc86a802cab
50,876c37c3-e800-4448-9eab-814edcafab06
50,f5af14a9-e423-4339-8b41-4cfd422f269e
66,15e9d75c-d036-4c2d-a371-61c6f94b8a79
0,a32c1b6f-fbe1-4a9d-8e4c-8f647ea245e8
67,6a0d3b79-b08f-4dde-a767-baea77480f72
0,3f40c3c3-8271-4ce8-bd74-32ed52396bd2
0,c126ac5f-5f52-4628-ba51-71ca169c4579
50,74a73e61-c001-46ef-bb82-d2ce82f4100d
63,23cc9d58-3f8e-4db7-8aa8-7ffb06e01be6
48,2b6affc8-a318-466b-918c-026418e99005
58,5a0f4265-5b98-41cb-b639-fd5d4c1601a4
68,eeb18fe4-c4df-4734-bb4e-4ff0cdae06ff
50,33064fc9-0eab-4eec-a0ad-bc7b1ae4c32d
68,972d9741-0fce-45f0-b93f-85a084fa9a89
50,fe65fe2c-e66f-47c2-ba0e-41e97003d98f
50,ad12542b-e6f2-44f8-b989-f721b4793cbc
68,dcdd1695-ced6-43f9-b4a5-19590e076d46
57,a95b51e3-1db1-4a30-80bb-550e86b3c3a5
0,3bebd426-8829-460e-acc6-fa5039b41475
0,0277ce30-461c-4358-b37a-93fa261792f2
68,55ef911c-bc4e-498e-ab92-39657f334429
0,235a5f3e-668c-499a-83c4-785780516034
50,a178233a-bd36-44b1-ba83-d3edfd8bef69
0,a4a353c3-861e-4bd1-bfd7-7ea932bec1de
0,8903aba9-f0ee-49ff-9146-f536af458f88
68,3e823401-9092-4127-a16b-c618f20626dd
0,e97769f8-4ed4-4ddf-91ef-5afca7121e84
50,912af2c0-d056-44a6-821f-35a3ed3fa30d
0,0187ed75-bfb5-4eca-abb8-7de3f4419984
54,47a7e4f5-5af0-4480-bad9-83934aada7cd
50,9076ca1d-7480-4cad-8349-acf428f818e6
0,5aa21e2a-d122-4e26-a429-6c9f3e5fde51
50,df9014b2-a4b1-4470-824b-f9562ad7cb68
50,9bb474ac-7efd-45ce-9bc4-f2f4e30badaa
0,185cd213-489f-49b4-97a6-f2693ff2801c
103,a9dbc332-3451-4b86-9ebf-2a8a6f782fc8
0,d9fec3b3-21d5-4ad9-9883-ac7d9c61369d
68,2e4fac21-8328-4a6f-a060-a1f081c7b466
0,5f0cc9a7-d784-46a8-971e-738d4c86cb65
64,5a60f42a-43de-4a2d-8175-e8061372c1b1
56,140d9d88-1a26-4374-a13f-528aa91e25d4
0,d5bb7cc8-c777-4e04-9802-a3619fcfe9fa
68,fe687cc7-c8fc-4dd4-acfe-7e7df73b5aab
0,6199f886-78ba-4244-a980-2575229737c8
0,8083b4d3-8155-406c-bc53-cfa13289b353
0,8e1c8500-4087-4151-ae11-7cdc8a4f033b
0,febaf620-a4d5-4a54-ae37-eeaaf505cd21
50,298a7cb1-6fff-4398-b41e-c36f9e5f2846
0,b0835f15-bd0e-430f-aef3-c88f0d060e24
50,0ea18a45-b257-4196-9514-ee718d6bcd9a
64,a99252b6-feb2-453e-93c5-cd89fe90408d
59,cafaf006-052d-44db-ad76-4b8dc71c14f9
57,5d396379-2587-4a23-9ffe-517b92da6e69
59,a7ea61a1-e6ac-45b7-ba0c-3f5a90d98304
68,dd6aee7d-9546-48c3-833a-3166de038839
67,94a40cc7-60a0-4e71-bdde-63b8155dcfef
50,84a9f1dc-9b30-4b62-8e8c-9787301a0d2f
0,4fd66fb0-552e-44e1-bf78-382c9b935dbb
68,802a3128-3ad2-40f1-a2fb-92345e26c82c
48,877de77b-3615-45e3-9bb8-3550717f6a6f
0,201ba055-3b1a-480c-bf40-2c13874f23dd
50,cd84c8dd-0a2e-4e11-87b3-56e6a25b5e88
0,2ed3ac08-9d91-4018-b3ef-611162472aa8
0,7ca03e89-30b7-481b-bf2e-2037ba1087a4
51,0d903631-38ff-4043-b93f-9d0fd4058fb0
57,c4487770-ec4d-42bd-8b5b-17b2846f7be7
68,5f67b167-b972-41cc-8be3-94fcb85c10ab
0,ce4a791d-a432-4ab5-aad6-7d664e7d6957
68,2b4be33c-b34d-45e9-a950-03e52533f55b
0,0dda092a-050c-405d-90f8-cda8d2bd7820
67,5d72a281-71b0-4f91-9e89-3c9ed2c824e1
60,35d01481-f439-4aac-897d-083ecf17bb54
59,932a76b1-67a2-495d-b1a1-3878d28c7b93
0,90d9e189-f5be-475b-941f-d434ffd352f4
0,b73eb948-7323-44a1-af51-bafd1669daf9
0,e012bfce-d259-4cb9-8bbb-17ab55dec2ba
50,ecf13423-86e1-4667-82c4-77084648b5f6
64,33c537e5-dd7f-44dc-bcc0-f7a67fe966dd
50,9f708ee8-956b-4c3e-b5ea-6264524eae53
0,83c3bfd9-7684-40a1-b8c9-fa5cb7328eb5
67,1b131d31-1fa4-4fea-b948-473f593e725a
59,a7abc549-a145-4e4c-bcac-0728dffa0381
67,2b6b07c6-867b-44b3-b5c4-448f5d2974b8
50,4f7f8992-4fae-4505-ade7-cd53928279da
0,0aa3c100-74cd-42ca-8384-3877851082bd
50,6b736217-dc93-46a4-aedb-661fba851105
59,18ff135b-a269-4a7f-9fbe-f222aacfe6e5
0,7174fe51-7704-4cd7-9302-7309af262228
60,36f0efff-28e9-43e5-b6f2-09a8e318592e
50,f62cbc03-35d5-4a50-9918-a2b211f02925
63,59878842-a8f6-488a-a71f-499494a9477a
50,75ec31ec-18de-4d4c-a9e4-58ad05a04373
58,2a427679-9988-4f55-ac9a-7ae02b235eb7
0,02e6a77a-f3d7-41b6-bb3d-978917da942b
50,cf4e2688-6b69-4213-991e-6c1c765615a3
67,43310246-c048-4d2f-b041-be8af5d567b0
51,8e3810de-ac40-440f-b412-e84011aa1ab3
45,a5e47c3a-437a-4592-840c-e119c9f9d199
64,8a3d078a-5e0c-4cf6-92d6-2d68153c26e8
50,da26e64b-f703-40c1-9ff8-3e84281605cd
60,ec86fac8-4887-44f4-be3f-d4afe4d603a8
0,dc3f4e0b-b7f7-469f-97f0-e03356d2d1b4
63,679fbe0b-b968-420a-b20e-e0bc7541df74
51,2aa8d97c-3d7c-4fa1-beb2-aaa64cdf730d
50,40540819-4545-41bd-97a3-f6c46b080545
58,b30ebe4a-bd2b-47cf-a4f3-b1db7ec90168
67,335ae992-bbff-40fb-b4b7-9cfec9bd8554
50,0c2bd4e0-d825-458d-99ac-73f17f712af7
50,1eb84919-ba23-410b-8837-d116c0f3b548
64,5bdf1861-c727-47ce-acac-bcb92a77f58a
69,b1e36d07-4562-4bcc-a003-687d6abf5418
0,308e75e3-5548-4e08-ad12-23e5cd291d59
67,cad50778-3780-44fa-a3a1-8f59d76ea825
64,51af4c31-4a72-4a09-b7a0-c52e315d58ac
50,56194f15-8155-4119-8ad8-1e73f1d7983e
50,a5510fe7-2b98-49c3-a6c0-b9d75274658f
75,b4c54fa3-77a3-416e-bd65-b3ff7b1effb4
68,519cab75-aeb8-4679-a4e4-7617f74fcb5e
56,6a25be76-0aa3-4e4a-8da1-4549ea5796f6
49,bbd67f8b-b9fd-4fc3-b609-461177f09e8b
50,121bb9b0-136a-436b-a979-9a265e772ca6
57,24332bbd-bbe5-4dd7-b143-96aba5a4f87b
49,f5957260-69c2-417a-8141-a6e08d44cb96
67,9302c4ab-7707-4ae3-94fb-67c263ca82c7
59,9c715c3c-6b99-49b2-8bab-efc6f355fa89
54,09cc4d94-c3e5-4540-af26-1b029cefc17a
50,2c27a550-91b7-4bc9-ba2f-dc5630fef680
0,71ff6af1-1d88-438e-8899-2d38c6fd8653
0,74b50346-5880-482a-85f9-6699e8924ef4
68,a087b1fc-c7a9-48c6-b400-4f985c76e94d
50,0edba98a-bb15-48b5-8f59-5ea81c110e01
47,996b6f69-063f-47d7-a5fc-e82deb854344
53,f1bb6ed1-f1bc-434f-a256-bbade3e1730a
50,a2ee2c28-8f55-4400-887a-cd4d333f8e3b
64,2616d156-eecf-4da9-958e-0cacfd487b26
65,f15420fe-2c78-4f5e-8a2f-ded6bcfca290
0,4fb13faf-8f17-49ba-a83a-b3a56d53376c
61,b76583a7-0a06-4aa0-add2-eabd1c7f5702
50,852e6b9a-2e5d-4bd0-bbe1-030e4f81b47e
68,bbd2055a-8533-4070-a045-fa41abfa5377
64,3c5714c9-5e14-4a25-9a4e-e969f9d65a32
0,5a00e8a3-48b2-41b1-b011-f74123c83edc
67,7f099483-1cd9-4085-84bb-6ed700bd07a8
50,e6244cef-81a3-4da3-83d3-7292a8a8a013
68,ca85f9de-55f8-4128-a6e0-3c8b831d8e45
50,37745958-c26e-4a60-9910-a8b65a432c6b
67,5cf56eb1-4e3b-4ee0-86d6-0ee317ef5318
68,b673bb28-bbee-4298-bd8f-65d21185b3ed
67,e791d319-258f-42bd-9d61-91a431173640
0,c1d09e8a-5b01-4f37-88e1-b7df8832e0cf
0,29ae256d-3715-4464-9398-886e96ceaae1
68,6af25478-f628-4c6a-a22d-4b9ea1bb94e3
0,3c29a859-7962-43fc-bb88-78b820b50df8
0,ba8608f1-9184-46d1-a22d-298d6254afd6
50,d9ebc753-f441-43af-a950-9c4a9df1201e
58,1c8141ab-d95e-4f16-a6f5-1c503d75cad8
59,41a5ffe1-586a-44ec-81bd-e14e98191692
0,9938ef85-db34-4aee-b19e-983130fb18f7
59,c07ca082-de70-436e-93c5-08c9a34daf33
50,7f17b222-cfd5-4598-9506-f304b80585f0
0,0b1b5f55-258e-40a0-8edb-949effbc3624
49,42d52da8-7134-4244-9b93-cf8fb9669edd
50,e992fdfa-1464-4281-9409-c0dfbfb83a12
0,59d1774a-ef79-4c2a-ba14-83eaa7781f5d
0,e1428283-93ac-4f8f-b05b-5d133bf0963b
0,1cd6676a-2cc4-4eff-a110-d1e79550e26d
60,d31190a9-c275-4e29-ac93-4f0838f9324f
35,5c29ccbb-4adc-4786-af9a-52cf408e585f
0,05cb88f3-049a-4019-8bec-70053a5232bb
64,c19f720d-6ca0-4a4f-99eb-dcdc4543eaeb
63,575a3980-d200-4672-b16d-e5d2d9793b03
69,700243b9-66fa-4b42-ab46-f93a2fd7a384
96,61e4066e-8773-4fbc-b952-6c7c7eda81a2
0,ae3e17db-c660-4063-84b0-ce36b1391cb7
50,8070585d-581e-4528-8f14-c76fd5662e64
0,266a0a3a-a23b-460f-bcb7-8e5d6c61fec6
58,6726c9a7-e0e6-4bc7-8315-8c9607d0d814
0,50341fa2-5d13-4071-a2b1-2455ee5d2a47
50,2c5ae70c-805c-470f-a924-88ff4aff3839
67,2a238479-37d8-4e58-96e3-2a3e47b9dc58
0,d5174fa9-0e8a-4d81-8c64-8e8d005dbf5e
64,c9362f9a-aa6e-4539-ac55-d0726e0db36a
50,7294b1d0-a0f9-42b1-a4b8-aeaff3052f38
68,4c1f3307-7e88-4bbd-997a-a01676fc99ea
68,4dc86fa8-71f8-4d9d-98ae-03956267bef6
67,0b1e5979-5ddc-44c5-933a-208bc8fc81a5
68,cf4e3a32-38ba-419e-90be-b7d725f27e35
68,74a32775-d621-4275-9ede-1c01b0c6279e
68,85ab2521-d1fd-44af-976a-0f3188536c2a
59,02ab50a8-d1a9-4b66-b723-c9be591b3f66
56,ddbdb59d-3dd9-4121-8ebf-cb63ece469ae
83,fdb803d2-d171-490d-a60d-b746d694feb7
68,60fb04d9-4bcb-4ee1-9c75-9ce917a3476b
68,cfe884e2-d0a1-4fc2-b3dd-e83f06bfdd78
50,ec653e98-b4c5-4672-a65c-ba84debe0f2f
63,10d9caf3-2b44-4896-83fb-46310a4c92dd
46,224f0739-c985-4a87-9b3c-6fb71165b082
68,1f5f46c3-7439-4573-ad0e-0cdbf7575977
50,3b821981-aca2-43c7-83e2-d26c75151a2e
0,bf962f77-b26c-40b1-89bd-d6b21b925f88
50,dc2a50b5-884d-4cd1-9ca5-29f94e3cbaf4
50,bac16ed2-c948-44c1-b83c-7457ae17050c
56,c4673561-3130-4b2a-97d1-1536ae438f01
59,08ecf000-8866-457a-a06f-0ccf774c2183
50,47802cfd-3488-4fe5-aab4-3f156840694e
66,ed1cfced-e6fa-42c6-abf8-6c23cb9937b8
68,3a6729d8-6002-4f75-a6fe-6ec2450086a5
0,eff355fd-3ef7-454a-9982-b4b57e460712
59,6ed1760a-c315-42e7-96dc-bc065d3281a9
50,840039a2-8912-4b12-930b-62cb55cb9b62
67,4e82b5d5-7480-41c9-b1e7-3570bf14500b
33,8792117b-bb10-4c9c-87ce-f135ae7aa8bb
0,e3c18294-5724-45e2-ad37-367e87645875
59,c631a591-86ed-4e7d-8229-fa3ce6b9d1d1
48,9c6aa001-ae34-4d29-b245-41c862bbee97
64,0bc062bb-828e-4775-9bbb-752a053a10bf
61,523cb88d-7472-4736-aaee-f95d15c74d00
68,4191b565-3d81-4b47-abdf-c0906ef0c8c5
48,d880c17b-6823-488d-93a5-0b3b3fcb0a9a
58,bb00f47b-b992-4b94-a4a0-e96fd3939256
50,d7268907-2541-4938-9eb9-044013b440f7
65,7a596b34-6646-47ca-9dcc-6cf50894525d
56,55640918-15e2-4dec-a3e9-c565f08842f9
69,3c846cbc-5ec6-4c79-a332-ffe7ad9e1665
62,fc15752f-541d-4a6b-9b56-389ed8982ed2
58,ca847ce0-7466-47d8-a003-561828381085
64,dc137227-8dc1-47af-acb6-53eeb092f7d6
50,fef00a34-4efc-4d02-8f1c-64351da1d606
68,940fa54a-ef57-470e-8547-1d8734a2fc8b
0,776fc875-020b-4f33-8795-f63ae2134474
0,c49546aa-c0cd-4e0e-98b0-b0d1b4d86300
68,490a6096-4258-4535-bbd1-88a0590df10a
50,cdde86a5-0a9e-4767-9a16-4af0b397df86
0,cea14daf-1895-4afc-8118-22e61d48efc4
0,f2014a8e-4a2d-4f34-9750-cb434ed69b97
50,9d87f9cd-6da3-42ed-b5df-bd974887fd80
0,8d14de10-05be-42e0-9f1d-9eac38e79c3b
64,bf2f4bb4-045d-451c-83e8-684ed4c93960
0,564146b3-4655-44de-95ba-6df737c3a0be
50,25a393e6-d9ca-4bf3-9f9d-7515a279b2f2
64,0333d190-2c4c-404e-abe6-414be865073b
0,417a4c96-954f-4da6-bcd1-97d23109e312
50,b5d99dfc-65e6-4b5b-be76-f66ab5754dd1
0,349f2e33-5607-48ff-a8c6-03c062e18c39
65,9447c231-fcd2-4584-8ea5-b87c4efc4c15
59,11063feb-bf6f-4e62-955e-e932f993da60
66,fac884ea-8707-4aaf-a296-35a87e645755
50,9b23275d-32b6-40e6-9fa4-8b4227cf7996
56,d650758a-53d6-4464-9779-b7dc3c482cc4
59,85e490e2-afbb-4ad7-9b9c-7f88d15b9200
0,0b57cfdb-93f1-49a2-87e5-c2bdc0616c84
54,f9e89147-aaf3-409d-8675-bb5871821ddc
51,61e5862a-09e7-405a-8f03-69b0b8307a5f
55,78132d1c-f344-4999-8fa9-e3272a373ab7
0,cd774b1e-5df4-4128-811f-eb105cad7d16
56,44af3c86-2049-46e0-8344-715a234ebde8
57,de150630-ce0f-4ca8-a2ba-c04a8223ab0d
67,276cab2c-6141-4605-acbb-19b1b94e115e
58,d0f315da-611e-48b2-871d-a6e1fa9cb767
57,6e73ec24-2cfc-4339-bcc0-2c9c5d7b2c0d
64,b85b6585-bce2-4cb2-a2a4-1f89bf7ce207
68,84e651f5-2d50-407e-912f-bc65b9a361c5
50,4754fdc1-2bc5-4a8c-a996-39e739bc390e
66,3e83cadd-3cdd-41a5-af2e-244fbcb41f66
68,5b8f5c64-8733-402d-91a2-dc4ef8b01c76
57,82f6b8f0-d791-45a7-a396-fa0e7984583b
50,81e6edb5-668b-4fc3-b5f4-20594d5214db
49,86118960-4455-4e36-8df6-a4f34a3befad
64,88db9f13-1191-4782-acb7-d838dd2e3e89
61,898d52de-9f3a-495f-8053-baa42c700391
0,3ce9fbd6-0f50-4ca4-86e3-0f19c6d55491
76,31d6fad6-e2aa-49b8-a893-4e08f02b23a7
57,50939133-4531-44ff-8a98-c0c895fe3367
59,a0b84390-b394-4fa4-ac9b-d94e7357b359
50,05050251-e990-48f2-aea7-21b0b22e31ed
61,79298d2a-a658-45b4-9392-4efae788ca69
64,0dd26aab-f855-4afa-9163-d00b38173221
68,486cd41f-d265-4aa2-bc2c-46829e467291
50,2adb3c56-1b71-4743-aa3c-799bc0d1a181
0,da46e02b-ed40-4088-b141-bfeda974ed34
65,d1e7ef3b-7190-47b4-8ffe-7bd983441e00
50,f69fb824-c8ff-4308-8c6f-50a6e20f4f12
67,71c055f0-9b15-41be-bf65-a0fe9f5c1dd2
68,7bef46e5-9319-43c1-9f3b-113f433a033d
61,1bc49dc8-0079-487f-a553-2eb7f663d885
44,2fcf84aa-9414-4947-8964-831cf0c29c10
66,b5cb13b0-0d01-4e18-b163-ea823939bfd7
58,8248d9b2-3658-4277-8a13-08b306f02297
59,0d652e07-fc77-4c50-87df-6c5b2c79c90a
0,6fe4dedb-35fa-4799-bf73-7c39c8588c9e
0,5f37f81e-a723-4e2c-b9cd-b842012657ad
57,a2135add-6529-4f6d-b7ae-ad9f56ae5a91
57,ca60b161-9b53-4e27-b8dd-df9aa4c7d2f5
59,78583e02-4b22-41e2-96e4-b8e549e44e17
58,ce4af085-bea9-4b66-b5fd-bac936c9fab5
67,38652ff1-950a-4916-b71e-b2dd0a9ee065
0,e8f08c76-23ae-480c-b10b-fa9c8e2d4393
0,4a81f3e6-c546-419b-b0aa-501f465ffb50
77,87de53a0-4f0d-4148-9024-ba804c5a1e39
50,da7bb5a1-a82a-4456-8fc4-70dc84448b2a
68,2df88b31-f5ee-49b3-9acb-389cc9b8aa68
58,333b3528-e7a0-44f6-862b-9f652add8833
49,d9adc208-a5ed-41a8-a4c3-9ed39497968b
67,db12db28-8193-4756-ab8a-8520a822261f
49,99c59c30-2553-4203-8d5e-5189f9d7f201
50,82ad304d-d96b-4746-bdd9-29b638ff4942
50,28f58bbb-f785-49d5-9a7d-7b15abdfbbcf
61,cc1ebb14-77da-4310-a1dd-33dfb85b8090
51,68b7a4a3-3c77-4746-b380-c259323f1b66
56,a69e5d7a-25f5-4ab5-a31c-8f936b06293e
64,224c8425-55d9-431a-b8ec-4b6b3ff3d1f7
58,f5145ac1-eadc-4e9d-ad13-d194ebd67498
64,613cebdc-924a-4baa-a718-3c974c3f2769
61,bae748be-3fbe-4e03-b10d-bbeb37ca023f
51,584f6418-9c14-4244-a4b3-62eb8ac48711
57,3d8c2033-8335-4510-8211-6c9a65f1fea8
61,5b2fffcb-65c0-4350-a96c-f2bc4c32c904
50,f639a6e9-b258-4ccf-8d1d-31ea9eadb0da
56,8cde7154-dd74-430e-87fb-348d631225d5
66,13a7a536-5378-44bf-b6ca-dae1eceda08b
50,9201b571-44c9-4c95-807a-8c7ae2339417
66,997e8bac-f864-4f52-83c1-279540ff114b
67,3d74776d-a324-43cb-8b94-f6cb29e74aa1
61,d881a42a-553e-4682-a9e4-1469447ae023
68,b1e43caf-88af-41d3-9b01-a4e66f40500f
68,d3ecd175-6a99-4a3c-b769-dfd87fd022f3
68,9dc3c0f4-8bbd-4658-ada2-424eb94be73d
57,de59566a-1178-4933-9ae1-521a61efd037
64,02fd326a-af53-4846-b54a-8c3f71e31522
0,5e312305-c43b-4a41-8322-8bd7b6e2bd23
